model,sample_instance_id,anchor_value,condition_class,step_used,layer,mass_anchor,mass_digit,mass_background,digit_over_anchor,run
gemma4-e4b,287305006_287305_set00,8700,a,4,29,0.03361763432621956,0.0023546735756099224,0.031262960750609636,0.07004281005500232,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,30,0.5451674461364746,0.23647597432136536,0.30869147181510925,0.4337675992894247,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,31,0.484794557094574,0.16653594374656677,0.3182586133480072,0.34351859217363045,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,32,0.5704355239868164,0.2170209726318717,0.3534145513549447,0.3804478569551488,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,33,0.4814298152923584,0.16332219261676073,0.31810762267559767,0.33924403397737196,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,34,0.5419951677322388,0.25449709594249725,0.2874980717897415,0.46955602391685186,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,35,0.019316140562295914,0.0009885806357488036,0.01832755992654711,0.05117899367943412,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,36,0.3501327633857727,0.14129681140184402,0.20883595198392868,0.40355209845405027,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,37,0.34973862767219543,0.12859991565346718,0.22113871201872826,0.3677029229210617,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,38,0.39679253101348877,0.14820978790521622,0.24858274310827255,0.3735196011040286,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,39,0.4831703007221222,0.20236706547439098,0.2808032352477312,0.4188317559501138,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,40,0.4534072279930115,0.1966703999787569,0.25673682801425457,0.4337610603371066,20260428-102721
gemma4-e4b,287305006_287305_set00,8700,a,4,41,0.027737073600292206,0.0025551028084009886,0.025181970791891217,0.09211868725668561,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,0,0.9713757038116455,0.6123474990017712,0.3590282048098743,0.6303920271002664,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,1,0.8498687148094177,0.6549445935525,0.19492412125691772,0.7706420793467739,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,2,0.92311692237854,0.6354687268612906,0.2876481955172494,0.6883946241868435,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,3,0.9336732029914856,0.7660270207561553,0.16764618223533034,0.8204444748995766,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,4,0.8472284078598022,0.633339399297256,0.21388900856254622,0.7475426855635604,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,5,0.10476906597614288,0.0646022162400186,0.04016684973612428,0.6166153686502204,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,6,0.915381669998169,0.7074413326336071,0.20794033736456186,0.7728375559836392,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,7,0.9352917671203613,0.7279974399134517,0.20729432720690966,0.7783639988138233,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,8,0.9673537015914917,0.6120224008336663,0.3553313007578254,0.632676961722239,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,9,0.9732207655906677,0.7676627263426781,0.20555803924798965,0.7887858063496701,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,10,0.9889421463012695,0.7552076725987718,0.23373447370249778,0.7636520249676028,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,11,0.0700741708278656,0.03702607564628124,0.03304809518158436,0.528384070890176,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,12,0.9724533557891846,0.7993494891561568,0.1731038666330278,0.8219926276129232,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,13,0.8975485563278198,0.7139256000518799,0.18362295627593994,0.7954172451380183,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,14,0.8314911127090454,0.6222106874920428,0.20928042521700263,0.7483070810761223,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,15,0.838059663772583,0.6260042618960142,0.2120554018765688,0.7469686097025755,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,16,0.8803526163101196,0.6793562206439674,0.20099639566615224,0.771686490228652,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,17,0.07630975544452667,0.006942084641195834,0.06936767080333084,0.09097243990307868,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,18,0.7698746919631958,0.5979110216721892,0.17196367029100657,0.7766342080261195,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,19,0.8124865293502808,0.6204383578151464,0.19204817153513432,0.7636291007941891,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,20,0.7740529179573059,0.6071957312524319,0.16685718670487404,0.7844369773255253,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,21,0.8063547611236572,0.5588312605395913,0.24752350058406591,0.6930339938228413,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,22,0.6362174153327942,0.49747457541525364,0.13874283991754055,0.7819254289903922,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,23,0.09708039462566376,0.03240790101699531,0.06467249360866845,0.3338253943235218,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,24,0.5066677331924438,0.3971777893602848,0.10948994383215904,0.7839018815303711,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,25,0.6104806065559387,0.4984243712387979,0.11205623531714082,0.8164458721312828,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,26,0.5432717800140381,0.39532964304089546,0.14794213697314262,0.7276830079977284,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,27,0.5109531283378601,0.3478537779301405,0.1630993504077196,0.6807939097304585,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,28,0.5944115519523621,0.42255397886037827,0.1718575730919838,0.7108778042292203,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,29,0.08162643015384674,0.01191100338473916,0.06971542676910758,0.14592091510420954,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,30,0.4118703305721283,0.29590583872050047,0.11596449185162783,0.718444172245809,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,31,0.3563659191131592,0.24052383564412594,0.11584208346903324,0.6749350113015461,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,32,0.4599524736404419,0.2979078576900065,0.1620446159504354,0.6476926960129573,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,33,0.3654477298259735,0.2731070201843977,0.09234070964157581,0.7473217040216709,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,34,0.5050814151763916,0.3509690770879388,0.15411233808845282,0.6948762447839592,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,35,0.08438713848590851,0.020697597501566634,0.06368954098434187,0.24526957392947799,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,36,0.3593670725822449,0.23945358721539378,0.11991348536685109,0.6663203322852912,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,37,0.2712157368659973,0.20210125530138612,0.0691144815646112,0.7451678786664234,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,38,0.408881276845932,0.29292256385087967,0.11595871299505234,0.7164000418665636,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,39,0.42709994316101074,0.2954613931942731,0.13163854996673763,0.691785138175231,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,40,0.41511496901512146,0.3297141781076789,0.08540079090744257,0.7942719552849186,20260428-102721
gemma4-e4b,418692002_418692_set00,1800,a,4,41,0.06494734436273575,0.023022177163511515,0.041925167199224234,0.3544744960614701,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,0,0.9728848338127136,0.6906851679086685,0.2821996659040451,0.7099351782490935,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,1,0.8484727144241333,0.6492908408399671,0.19918187358416617,0.7652465775291868,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,2,0.8987119197845459,0.6316827703267336,0.2670291494578123,0.7028757006785568,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,3,0.9317976236343384,0.7675851155072451,0.16421250812709332,0.8237680543908164,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,4,0.8454728722572327,0.6571943401359022,0.1882785321213305,0.7773097892323063,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,5,0.13975176215171814,0.09108983166515827,0.04866193048655987,0.651797374592449,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,6,0.9048712253570557,0.7307145060040057,0.17415671935305,0.8075342496559894,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,7,0.9257856607437134,0.7327246679924428,0.19306099275127053,0.7914625372397986,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,8,0.9651540517807007,0.620448547648266,0.3447055041324347,0.6428492389412279,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,9,0.9614691734313965,0.7578538870438933,0.20361528638750315,0.7882248417171622,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,10,0.9894934892654419,0.7473676864465233,0.2421258028189186,0.7553032885555795,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,11,0.07241155207157135,0.039046142250299454,0.033365409821271896,0.5392253187959066,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,12,0.9693604111671448,0.7662094980478287,0.2031509131193161,0.7904278833971411,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,13,0.9385576248168945,0.7285289108986035,0.21002871391829103,0.7762218233970812,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,14,0.8991299867630005,0.6430457960814238,0.25608419068157673,0.7151866866285739,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,15,0.8988013863563538,0.622340016067028,0.2764613702893257,0.6924110548938169,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,16,0.9067386388778687,0.6549849803559482,0.25175365852192044,0.7223525636522148,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,17,0.18371239304542542,0.10796043463051319,0.07575195841491222,0.5876600529819374,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,18,0.8377716541290283,0.6448371806181967,0.1929344735108316,0.7697051785412675,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,19,0.82789546251297,0.651933423243463,0.17596203926950693,0.7874586258325456,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,20,0.860769510269165,0.6555474577471614,0.20522205252200365,0.7615830369527957,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,21,0.835896909236908,0.673514487221837,0.16238242201507092,0.8057386978936073,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,22,0.6555413007736206,0.4947080994024873,0.16083320137113333,0.7546558833420105,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,23,0.09118756651878357,0.03547804523259401,0.055709521286189556,0.38906669611899286,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,24,0.5441761016845703,0.4122017929330468,0.1319743087515235,0.757478675849639,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,25,0.581732988357544,0.474398335441947,0.10733465291559696,0.8154915484187273,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,26,0.5410234332084656,0.4379945108667016,0.10302892234176397,0.8095666176032986,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,27,0.5783616304397583,0.46013051038607955,0.11823112005367875,0.7955757888645181,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,28,0.5794684886932373,0.4886014014482498,0.09086708724498749,0.8431889066998235,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,29,0.06905895471572876,0.01699743396602571,0.05206152074970305,0.24612932582013727,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,30,0.4763692021369934,0.4093477725982666,0.0670214295387268,0.8593078031953608,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,31,0.4338391423225403,0.3892974415794015,0.04454170074313879,0.8973313000189734,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,32,0.4079219400882721,0.3691121176816523,0.03880982240661979,0.9048596836977645,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,33,0.3531266152858734,0.3111463626846671,0.0419802526012063,0.8811184125353417,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,34,0.45032837986946106,0.37774555943906307,0.07258282043039799,0.8388224600647245,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,35,0.050968676805496216,0.019241688773036003,0.03172698803246021,0.37751988042509027,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,36,0.24681717157363892,0.19503077445551753,0.051786397118121386,0.7901831676137221,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,37,0.2911045551300049,0.25141068641096354,0.03969386871904135,0.8636439450378425,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,38,0.30005186796188354,0.26541298627853394,0.03463888168334961,0.8845570203623931,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,39,0.3946320414543152,0.3223959179595113,0.0722361234948039,0.8169532224788535,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,40,0.4283619821071625,0.3602864374406636,0.0680755446664989,0.8410793966083839,20260428-102721
gemma4-e4b,418692009_418692_set00,5300,a,4,41,0.08039246499538422,0.03344317153096199,0.046949293464422226,0.41599883189154796,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,0,0.9632190465927124,0.4277680170489475,0.5354510295437649,0.4441025315707082,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,1,0.8509796857833862,0.48923988663591444,0.3617397991474718,0.5749137080581835,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,2,0.914067804813385,0.29299077740870416,0.6210770274046808,0.3205350586311492,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,3,0.9297012686729431,0.5410414403304458,0.38865982834249735,0.5819519221510034,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,4,0.8486179113388062,0.32279479259159416,0.525823118747212,0.3803770675572273,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,5,0.11303755640983582,0.05515085440129042,0.0578867020085454,0.48789850163897863,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,6,0.9162268042564392,0.44154102355241776,0.47468578070402145,0.48191236220244493,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,7,0.9170834422111511,0.6289194524288177,0.2881639897823334,0.6857821474918899,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,8,0.9682943224906921,0.48246965976431966,0.4858246627263725,0.49826757067343797,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,9,0.9639180898666382,0.6595065803267062,0.304411509539932,0.6841935920280856,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,10,0.9893882870674133,0.5017630073416512,0.4876252797257621,0.5071446811129097,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,11,0.030702680349349976,0.0161742283962667,0.014528451953083277,0.526801836589786,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,12,0.9696741104125977,0.6991993973497301,0.2704747130628675,0.721066376673932,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,13,0.8901888728141785,0.5711695172358304,0.31901935557834804,0.6416273385109573,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,14,0.7624596953392029,0.4801583415828645,0.28230135375633836,0.6297491454538483,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,15,0.863113284111023,0.5809831654187292,0.28213011869229376,0.6731250417691368,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,16,0.9082307815551758,0.7069746903143823,0.20125609124079347,0.7784086431246253,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,17,0.058775972574949265,0.011349828564561903,0.04742614401038736,0.1931032030152961,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,18,0.7505611777305603,0.5387534343171865,0.21180774341337383,0.717800827303901,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,19,0.7878075838088989,0.5849518128670752,0.20285577094182372,0.7425059429346251,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,20,0.74297034740448,0.5855793964583427,0.1573909509461373,0.7881598485108152,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,21,0.6937119960784912,0.45410626265220344,0.23960573342628777,0.654603445261487,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,22,0.6268735527992249,0.4230158422142267,0.20385771058499813,0.6748025025546265,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,23,0.11346203833818436,0.019563112873584032,0.09389892546460032,0.17241989620593912,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,24,0.511915385723114,0.3351405116263777,0.1767748740967363,0.6546795055846383,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,25,0.5835189819335938,0.43763687019236386,0.1458821117412299,0.7499959448485743,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,26,0.5447520613670349,0.3943813000805676,0.1503707612864673,0.7239647686525178,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,27,0.5050725936889648,0.348910148255527,0.15616244543343782,0.690811880540075,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,28,0.5767332315444946,0.43034477485343814,0.1463884566910565,0.7461764838848848,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,29,0.16562648117542267,0.04242269275709987,0.1232037884183228,0.2561347222740791,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,30,0.42692849040031433,0.25429880479350686,0.17262968560680747,0.5956473051378246,20260428-102721
gemma4-e4b,4265002_4265_set00,45,a,4,31,0.34390637278556824,0.23896666569635272,0.10493970708921552,0.6948596612524907,20260428-102721
